"timestamp";"num_alumnes";"mal_de_panxa";"calfreds";"mal_de_cap";"mal_de_coll";"mocs";"nas_tapat";"esternut";"vomits";"altres";"be";"regular";"malament";"tos";"classe"
"28/02/2024";31;0;0;4;4;15;8;9;0;6;13;17;1;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"29/02/2024";30;3;2;8;3;15;6;4;0;12;16;14;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"01/03/2024";43;5;3;12;9;18;9;8;0;14;15;14;14;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"04/03/2024";27;4;3;11;3;10;7;5;0;9;13;8;6;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"05/03/2024";26;6;2;4;3;10;3;5;0;10;16;9;1;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"06/03/2024";26;4;3;6;4;10;4;2;0;5;16;10;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"07/03/2024";27;4;4;10;4;10;4;5;1;9;15;9;3;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"08/03/2024";26;3;2;6;4;7;3;4;1;5;18;5;3;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"12/03/2024";23;3;2;6;1;8;4;3;0;3;12;8;3;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"13/03/2024";21;4;2;3;0;9;5;3;0;8;14;5;2;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"14/03/2024";23;3;1;4;2;8;7;4;0;5;12;10;1;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"15/03/2024";22;3;0;3;0;6;4;3;0;7;13;9;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"18/03/2024";25;1;0;3;2;5;3;2;0;8;17;6;2;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"19/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"20/03/2024";27;0;0;1;0;5;1;1;0;3;18;7;2;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"21/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"25/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"28/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"02/04/2024";30;1;0;3;0;2;3;1;0;5;23;4;3;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"03/04/2024";27;3;1;1;1;2;3;3;0;4;21;6;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"05/04/2024";20;1;1;2;1;2;1;1;0;2;17;2;1;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"08/04/2024";36;2;2;3;1;3;2;1;0;5;20;8;8;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"09/04/2024";26;0;1;2;0;1;3;1;0;3;21;5;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"12/04/2024";26;2;0;2;0;3;1;0;0;2;22;4;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"15/04/2024";28;1;0;4;1;2;3;1;0;7;18;8;2;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"16/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"17/04/2024";24;0;0;1;0;3;1;0;0;2;21;3;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"18/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"19/04/2024";23;1;0;1;0;3;1;0;1;11;20;3;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"22/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"23/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"24/04/2024";25;2;3;8;0;5;5;2;0;4;15;7;3;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"26/04/2024";29;0;1;2;2;4;4;0;0;1;23;5;1;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"30/04/2024";28;1;1;3;2;4;4;1;0;4;21;5;2;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"06/05/2024";26;0;2;2;0;6;6;1;0;4;22;4;0;5;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"07/05/2024";26;0;2;4;2;2;1;1;0;3;20;4;2;3;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"08/05/2024";25;0;0;0;0;5;3;0;0;2;22;3;0;2;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"09/05/2024";24;0;0;1;0;4;2;2;0;1;21;3;0;1;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"13/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"14/05/2024";28;1;2;3;1;4;5;2;0;5;21;6;1;5;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"24/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"26/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"30/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"07/06/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Torre Vicens Lleida 2n ESO  Classe1"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"15/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"16/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"17/02/2024";1;0;0;0;1;1;0;2;0;0;0;1;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"19/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"20/02/2024";810;1;1;3;8;2;3;0;0;1;270;270;270;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"22/02/2024";1236;0;0;0;2;1;2;3;0;2;1171;54;11;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"23/02/2024";354;0;0;0;2;2;1;2;0;3;118;118;118;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"26/02/2024";165;0;0;1;1;4;1;2;0;2;158;3;4;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"27/02/2024";126;1;1;0;1;0;1;1;0;1;122;3;1;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"28/02/2024";1;0;0;0;0;0;0;0;0;0;1;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"29/02/2024";4;0;0;0;0;0;0;0;0;0;4;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"01/03/2024";25;1;0;0;0;2;0;0;0;0;22;3;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"04/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"06/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"07/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"08/03/2024";132;0;3;0;0;1;3;0;0;2;42;67;23;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"09/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"11/03/2024";64;1;0;1;2;4;3;1;0;0;9;12;43;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"15/03/2024";119;1;0;3;4;3;4;2;0;0;68;12;39;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"18/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"20/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"21/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"27/03/2024";1;0;0;0;0;0;0;0;0;0;1;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"28/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"01/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"02/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"04/04/2024";1;0;0;0;0;1;1;0;0;0;1;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"09/04/2024";270;0;0;0;0;0;0;0;0;1;208;2;60;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"12/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"13/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"16/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"18/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"19/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"24/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"30/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"01/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"09/05/2024";1;0;0;0;0;0;0;0;0;0;1;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"10/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"11/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"14/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"23/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"30/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"31/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"07/06/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 1r ESO A Classe3"
"16/02/2024";2;0;0;1;0;1;0;1;0;0;1;1;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"04/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"07/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"19/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"10/04/2024";21;0;0;2;0;0;1;0;0;0;13;4;4;0;"Institut Priorat Falset 1r ESO A Classe3"
"11/04/2024";22;1;1;0;1;1;2;1;2;3;12;8;2;0;"Institut Priorat Falset 1r ESO A Classe3"
"12/04/2024";21;0;1;2;2;1;3;0;0;6;10;9;2;0;"Institut Priorat Falset 1r ESO A Classe3"
"15/04/2024";18;1;0;4;1;0;1;0;4;3;6;8;4;0;"Institut Priorat Falset 1r ESO A Classe3"
"16/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"18/04/2024";23;1;1;2;2;3;1;2;1;4;17;3;3;0;"Institut Priorat Falset 1r ESO A Classe3"
"19/04/2024";19;0;0;0;1;0;3;0;1;1;13;5;1;0;"Institut Priorat Falset 1r ESO A Classe3"
"22/04/2024";21;1;0;1;2;1;4;0;0;2;9;10;2;0;"Institut Priorat Falset 1r ESO A Classe3"
"23/04/2024";21;0;0;3;1;1;5;0;0;2;12;8;1;0;"Institut Priorat Falset 1r ESO A Classe3"
"24/04/2024";22;1;1;1;1;4;1;0;1;2;10;11;1;0;"Institut Priorat Falset 1r ESO A Classe3"
"29/04/2024";21;4;2;1;1;4;3;1;0;4;6;12;3;0;"Institut Priorat Falset 1r ESO A Classe3"
"30/04/2024";20;3;1;1;3;2;9;0;0;1;10;8;2;0;"Institut Priorat Falset 1r ESO A Classe3"
"02/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"03/05/2024";23;0;0;2;3;2;4;1;0;0;13;8;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"06/05/2024";18;1;1;2;4;4;5;4;0;4;5;11;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"07/05/2024";21;0;0;0;1;3;1;1;0;2;14;7;0;1;"Institut Priorat Falset 1r ESO A Classe3"
"09/05/2024";22;0;0;2;2;3;2;2;0;6;9;10;3;1;"Institut Priorat Falset 1r ESO A Classe3"
"10/05/2024";20;2;1;1;2;4;2;2;0;3;13;5;2;1;"Institut Priorat Falset 1r ESO A Classe3"
"11/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO A Classe3"
"13/05/2024";20;1;1;0;2;4;2;1;0;4;9;10;1;1;"Institut Priorat Falset 1r ESO A Classe3"
"14/05/2024";21;0;0;0;1;3;0;2;0;6;9;10;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"15/05/2024";21;0;0;0;1;1;0;1;0;5;13;7;1;1;"Institut Priorat Falset 1r ESO A Classe3"
"16/05/2024";21;2;0;0;2;4;2;2;0;4;9;10;2;3;"Institut Priorat Falset 1r ESO A Classe3"
"17/05/2024";22;1;1;1;1;3;2;5;0;3;15;6;1;4;"Institut Priorat Falset 1r ESO A Classe3"
"21/05/2024";21;1;0;1;1;2;1;2;0;2;15;4;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"22/05/2024";16;0;0;0;2;3;1;1;0;1;9;5;2;1;"Institut Priorat Falset 1r ESO A Classe3"
"24/05/2024";22;0;0;0;1;2;2;1;0;3;19;2;1;2;"Institut Priorat Falset 1r ESO A Classe3"
"27/05/2024";21;1;1;1;2;1;1;1;1;3;16;4;1;2;"Institut Priorat Falset 1r ESO A Classe3"
"28/05/2024";20;1;1;2;2;4;3;3;1;4;12;6;2;4;"Institut Priorat Falset 1r ESO A Classe3"
"29/05/2024";14;0;0;1;1;2;1;1;1;3;10;3;1;4;"Institut Priorat Falset 1r ESO A Classe3"
"30/05/2024";48;0;1;0;1;0;1;1;0;2;42;4;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"03/06/2024";23;0;0;2;2;2;4;2;0;5;13;5;5;4;"Institut Priorat Falset 1r ESO A Classe3"
"04/06/2024";17;1;0;1;2;3;2;0;0;4;8;6;3;2;"Institut Priorat Falset 1r ESO A Classe3"
"05/06/2024";20;0;0;0;1;1;1;1;0;3;15;3;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"11/06/2024";19;1;0;0;1;3;3;0;0;5;11;5;3;2;"Institut Priorat Falset 1r ESO A Classe3"
"12/06/2024";22;0;1;0;1;2;1;1;0;2;15;5;2;2;"Institut Priorat Falset 1r ESO A Classe3"
"14/06/2024";24;0;0;0;3;1;2;1;0;4;18;5;1;2;"Institut Priorat Falset 1r ESO A Classe3"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"16/02/2024";1;0;0;1;1;0;0;1;1;0;1;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"05/04/2024";0;0;0;0;0;0;0;0;0;2;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"08/04/2024";30;0;0;2;0;3;0;0;0;5;16;10;4;0;"Institut Priorat Falset 1r ESO B Classe4"
"09/04/2024";21;0;1;0;0;1;0;0;0;2;16;5;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/04/2024";16;0;0;0;0;0;0;0;0;1;15;1;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"11/04/2024";25;1;0;2;0;1;0;0;0;3;15;9;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"12/04/2024";21;0;0;2;1;1;0;0;0;3;13;6;2;0;"Institut Priorat Falset 1r ESO B Classe4"
"15/04/2024";17;0;0;0;0;0;0;0;0;1;16;1;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"16/04/2024";22;0;0;0;0;1;0;1;0;2;18;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"17/04/2024";18;0;0;1;0;1;0;1;0;2;13;1;4;0;"Institut Priorat Falset 1r ESO B Classe4"
"18/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"19/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"22/04/2024";23;0;0;1;0;0;1;0;0;0;19;4;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"23/04/2024";18;0;0;0;0;0;1;0;0;0;16;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"24/04/2024";20;0;0;0;1;0;2;0;0;1;16;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"25/04/2024";24;0;0;1;0;0;1;0;0;1;20;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"29/04/2024";23;0;0;0;0;0;1;0;0;0;21;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"30/04/2024";21;0;0;0;0;0;1;0;0;1;18;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"06/05/2024";18;0;0;1;0;0;0;0;0;2;15;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"07/05/2024";21;0;1;0;0;0;0;0;0;3;16;4;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"09/05/2024";27;0;0;1;0;1;0;0;0;1;24;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/05/2024";25;0;0;0;0;0;0;0;0;6;19;4;2;0;"Institut Priorat Falset 1r ESO B Classe4"
"13/05/2024";21;0;0;0;0;0;0;1;1;4;16;5;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"14/05/2024";17;0;0;0;0;0;0;0;0;0;17;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"15/05/2024";22;0;0;0;0;0;0;0;0;4;17;2;3;0;"Institut Priorat Falset 1r ESO B Classe4"
"16/05/2024";22;0;0;1;0;0;0;0;0;4;16;5;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"17/05/2024";22;0;0;0;0;0;0;0;0;3;19;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"21/05/2024";24;0;0;0;0;0;1;1;0;4;16;5;3;0;"Institut Priorat Falset 1r ESO B Classe4"
"22/05/2024";18;0;0;0;0;0;0;1;0;3;14;2;2;1;"Institut Priorat Falset 1r ESO B Classe4"
"27/05/2024";20;0;0;0;0;0;0;0;0;3;17;2;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"28/05/2024";19;0;0;0;0;0;0;1;0;2;16;2;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"29/05/2024";17;0;0;0;0;0;0;0;0;1;15;1;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"30/05/2024";19;0;0;0;0;0;0;0;0;4;14;4;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"31/05/2024";22;0;0;0;0;0;0;0;0;1;21;1;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"03/06/2024";19;0;0;0;0;0;0;0;0;2;17;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"04/06/2024";17;1;0;0;0;0;0;0;0;1;15;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"07/06/2024";24;0;0;0;0;1;0;0;0;1;22;1;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/06/2024";26;0;0;1;0;1;0;0;0;0;20;4;2;0;"Institut Priorat Falset 1r ESO B Classe4"
"12/06/2024";20;0;0;0;0;3;0;0;0;1;16;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"17/06/2024";18;0;0;0;0;0;0;0;0;0;15;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 1r ESO C Classe5"
